Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Elvis Costello,Seven Day Weekend,Blood And Chocolate,1986,"one, two, three, four, five, six, seven. monday's calling you too early when you're sound asleep. bells are ringing by your bedside and out in the streets. you say monday's long enough, but this is just the start. tuesday's just the same as monday without the surprising part. . wednesday's point of no return. when you've squandered all you've earned. one, two, three, four, five, six, seven day weekend . . this is all i'm thinking about as the days go by. spend your life on holiday and even when i die. there could be but one inscription: ""this was not his day"". if it isn't thursday anymore, it must be friday. . i can't wait until i maybe. get off work and see my baby. one, two, three, four, five, six, seven day weekend . i can't wait until i maybe. get off work and see my baby. one, two, three, four, five, six, seven day weekend",https://genius.com/Elvis-costello-seven-day-weekend-lyrics,0.022,0.912,0.066,0.934,0.478
Elvis Costello,This Is Hell,Brutal Youth ,1994,"this is hell, this is hell. i am sorry to tell you. it never gets better or worse. but you get used to it after a spell. for heaven is hell in reverse. . the bruiser spun a hula hoop. as all the barmen preen and pout. the neon ""i"" of nightclub flickers on and off. and finally blew out. the irritating jingle. of the belly-dancing phoney turkish girls. the eerie glare of ultra violet. perfect dental work. . . the failed don juan in the big bow-tie. is very sorry that he spoke. for he's mislaid his punchline. more than halfway through a very tasteless joke. the fraulein caught him peeking down her gown. he's yelling in her ear. and all at once the music stopped. as he was intimately bellowing ""my dear . . ."". . . the shirt you wore with courage. and the violent nylon suit. reappear upon your back. and undermine the polished line you try to shoot. it's not the torment of the flames. that finally see your flesh corrupted. it's the small humiliations that your memory piles up. this is hell, this is hell, this is hell. ""my favourite things"" are playing. again and again. but it's by julie andrews. and not by john coltrane. endless balmy breezes and perfect sunsets framed. vintage wine for breakfast. and naked starlets floating in champagne. all the passions of your youth. are tranquillised and tamed. you may think it looks familiar. though you may know it by another name. . this is hell, this is hell",https://genius.com/Elvis-costello-this-is-hell-lyrics,0.104,0.656,0.24,0.76,0.432
Elvis Costello,Sulky Girl,Brutal Youth ,1994,"she wears a wedding ring her sister lent. to throw them off the scent. just let them guess, it's what they expect. who in the world has bitten her neck?. she's discovered wearing last night's dress. the carnal and cunning, she couldn't express. who do you think she's trying to impress?. . i think you'd better hold your tongue. although you've never been that strong. i'm sorry to say that i knew all along. you're no match for that sulky girl. . she left her european town. before she let the family down. she couldn't stand the massacre game. so she dyed her hair and adopted another name. with the evidence of passing out stamped on her hand. she glows in the dark. he thinks she's from another planet. . . sulky girl. i'm sure you look a picture when you cry. threatening the silent treatment doesn't qualify. it's like money in the bank. your expression is blank. but while the chance appears. you'll be nearer to tears. sulky girl. sulky girl. . he said ""hello, my pretty flower"". just trying out his tycoon power. avoiding the mirror, her pitying stare. she said ""you're mistaken, your money's no good in here"". just some stupid little know-it-all. who thought she looked easy; he's not that astute. he'll pay for the distance. between cruelty and beauty. . . i won't tell you again. what do you gain. by blackening her name. she's smarter than you. oh isn't it a shame. you're gonna lose that sulky girl. sulky girl. i saw you practicing your blackmail faces. suddenly you're talking like a duchess. but you're still a waitress. i saw through your pretense. but in my defense. there are a few events. i think will spare the censor. . sulky girl ",https://genius.com/Elvis-costello-sulky-girl-lyrics,0.115,0.71,0.175,0.825,0.47
Elvis Costello,You Tripped At Every Step,Brutal Youth ,1994,"take your tiny feet out of your mother's shoes. or there is going to be a terrible scene. it's not just the lipstick drawn on crooked. when they find how wicked we are. how wicked we have been. how i've been tempted. . how you tripped at every step. you tripped at every step, you tripped at every step. how you tripped at every step. . there's a merry tune that starts in ""i"". and ends in ""you,"" like many famous pop songs do. you would sing along with little tell-tale staggers. while balancing on daggers. though they were killing you. you looked so deadly. . . and i would try to catch you. anytime you call. only you drank that potion. and went out of control. there's nothing to stop you. so how can you fall?. let me take your hand. put down that frying pan. . darkness would become me underneath the table. as the fury raged around the house. your despairing tread was angry and unstable. you never suspected. just as that cartoon mouse. went undetected. so you tripped at every step. in another world of gin and cigarettes. those cocktail cabinets put mud in your eye. maybe that is why you find it hard to see me. and if you don't believe me. before you start to cry. ""don't ever leave me"". . as you start to lose your grip. (once you start losing your grip). you will stumble as you slip. (and you will stumble and slip). as you tripped at every step. you tripped at every step, you tripped at every step. as you tripped at every step",https://genius.com/Elvis-costello-you-tripped-at-every-step-lyrics,0.046,0.814,0.139,0.861,0.4535
Elvis Costello,All The Rage,Brutal Youth ,1994,"1-2-3,2-2-3. the twitching impulses to speak your mind. i'll lend you my microscope and maybe you will find it. is it in that ugly place that's just behind your face. where you keep my picture still despite the fact. that you had me replaced. . say ""goodbye"". baby can't you act your age?. you know why. i'm going to give it to you straight. although i'll never be. unhappy as you want me to be. still it's all the rage. . i'll probably play along. left to my own devices. spare me the drone of your advice. the sins of garter and gin. confession may delay. you know the measuring pole. the merry boots of clay. i've heard it all before. you'll say it anyway. . . alone with your tweezers and your handkerchief. you murder time and truth, love, laughter and belief. so don't try to touch my heart, it's darker than you think. and don't try to read my mind because it's full of disappearing ink. . . although i'll never be. unhappy as you want me to be. still it's all the rage",https://genius.com/Elvis-costello-all-the-rage-lyrics,0.118,0.775,0.107,0.893,0.5055
Elvis Costello,13 Steps Lead Down,Brutal Youth ,1994,"when nobody knows she puts on secret clothes. and lies in the meadow with her hands tied behind her back. i won't refuse if you know how to use it. just stop playing that ugly drug music. . thirteen steps lead down. thirteen steps lead down. there's commoners and kings. and everyone's a prisoner of. paper and glue. and a decent pair of scissors. so tonight i'm drinking to your health. because i just can't stand myself. thirteen steps lead down. thirteen steps lead down. thirteen steps lead down. thirteen steps lead down. . she stands and fails. on fashion fingernails. her lovers have her walking 'round. on instruments of torture. and one of them is poisonous. the other is a thief they say. so what one could give to her. the other cannot take away. when nobody knows she puts on secret clothes. and lies in her splendor for a picture opportunity. cover up that bruise, put on patent leather shoes. just stop playing that bad mood music",https://genius.com/Elvis-costello-13-steps-lead-down-lyrics,0.081,0.743,0.176,0.824,0.4525
Elvis Costello,Kinder Murder,Brutal Youth ,1994,"here in the bar, the boys like to have fun. there's a wager lost and an argument won. there's a stone-washed damsel on a junk food run. it's a kinder murder. there's a ladder to heaven from a battered stiletto. spitting out the words that he put into her mouth. see her in silhouette going down south. . it's a kinder murder. it's a kinder murder. she could have kept her knees together. should have kept her mouth shut. it's a kinder murder. it's a kinder murder. . jimmy took her down to the perimeter fence. he was back in half an hour, he said he left her senseless. then he went back to his regiment. the officer said it has to be denied. there's a tear-stained would-be teenage bride. all the family pride in the little ram-rider. . it's a kinder murder. it's a kinder murder. she could have kept her knees together. should have kept her mouth shut. it's a kinder murder. it's a kinder murder. . the child went missing and the photo fit his face. dishonored jimmy just read about the case. he said that he was just taking up space. it's a kinder murder. jimmy took his best friend's keys from the pile on the table in a flash. he was dreaming of the pigskin seats and the walnut dash. the knickers in her handbag and the one false eyelash. . it's a kinder murder. it's a kinder murder. she could have kept her knees together. could have kept her mouth shut. it's a kinder murder. it's a kinder murder. it's a kinder murder. it's a kinder murder",https://genius.com/Elvis-costello-kinder-murder-lyrics,0.203,0.561,0.236,0.764,0.4835
Elvis Costello,Favourite Hour,Brutal Youth ,1994,"figure hanging on a leather band. cog consults the watch he cups in his hand. bejewelled movement measures lost and vanished time. pray for the boy who makes his bed in cold earth and quicklime. . so stay the hands, arrest the time. till i am captured by your touch. blessings i don't count. small mercies and such. the flags may lower as we approach the favorite hour. . now there's a tragic waste of brutal youth. strip and polish this unvarnished truth. the tricky door that gapes beneath the ragged noose. the crippled verdict begs again for the lamest excuse. . . put out my eyes so i may never spy. waving branches as they're waving goodbye. their vile perfume brings to my mouth a bitter taste. the murmuring brooks had best speak up, it's a terrible waste",https://genius.com/Elvis-costello-favourite-hour-lyrics,0.131,0.662,0.207,0.793,0.462
Elvis Costello,20% Amnesia,Brutal Youth ,1994,"what is your destiny? the policewoman said (20% amnesia). the word that she wanted was destination i'm afraid (20% amnesia). this is your future boy, this is your fate (20% amnesia). and you're obsolete and they can't afford to educate you (20% amnesia). in his bedtime boot boy jersey. ringing up some fantasy tart. give me strength or give me mercy. life intimidates art. . give me strength or give me mercy. don't let me lose heart. from rage to anaesthesia. twenty percent amnesia. . were you passed out on the sofa (20% amnesia). while justice was bartered by a drunken oaf? (20% amnesia). this is all your glorious country thinks of your life (20% amnesia). stripped jack naked with a stanley knife (20% amnesia). so the german queen went home again. but she couldn't find forgiveness. they made a fist of her hand of friendship. but it's only business. . . the wine you drink has never seen a grape. and now your sci-fi suit has lost its shape. but its a dangerous game that comedy plays. sometimes it tells you the truth, sometimes it delays it. think back, think back if you still can. when the trumpet sounded and the world began. somebody said ""we must have won"". so they started burying the bogeyman. mister gorbachov came cap in hand (20% amnesia). from a bankrupt land to a bankrupt land (20% amnesia). mister gorbachov and some other fella (20% amnesia). were taken to a show called ""cinderella"" (20% amnesia). it wasn't an accident, it wasn't a mystery (20% amnesia). it was calculated and the rest is history (20% amnesia). you don't have to listen to me. that's the triumph of free will. when there are promises to break. and dreams to kill",https://genius.com/Elvis-costello-20-amnesia-lyrics,0.157,0.754,0.089,0.911,0.534
Elvis Costello,Pony Street,Brutal Youth ,1994,"she lives on pony street. and they should scatter flowers at her feet. but when they come calling i think it's appalling. they're sober and they're polite. they're deeply respectful when i would expect them. to keep her out all night. that little martinet. will get her own way yet. if you need instruction in mindless destruction. i'll show you a thing or two. you used to adore me but now my life flashes before me. for you to view. oh mother, oh mother, sometimes you are so mortifying. from the hole in your leopard skin tights i can tell you've been spying. but your generation confesses before it transgresses. those super-8 movies of daddy in your disco dresses. if you're going out tonight. i won't wait up. reading ""das kapital"". watching ""home shopping club"". . while you're flogging a dead horse. all the way down pony street. where you live after a fashion. all the way down pony street. the life and the soul of every indiscretion. that lives on, that lives on, that lives on. pony street. . daughter, oh daughter, you know i will love you forever. but spare me the white ankle socks with the lace and the leather. for you and your cartoon threat do no good to resist me. for i am the genuine thing but for you it's just history. if you're going out tonight. how can you be sure. where you lay your pretty head. mother may have been before. . so you're flogging a dead horse. all the way down pony street. where you live after a fashion. all the way down pony street. the life and the soul of every indiscretion. that lives on. that lives on. that lives on. that lives on. that lives on. she lives on pony street. she lives on pony street. she lives on, she lives on. she lives on, she lives on",https://genius.com/Elvis-costello-pony-street-lyrics,0.075,0.835,0.09,0.91,0.4925
Elvis Costello,London's Brilliant Parade,Brutal Youth ,1994,"outside my window. not long before sleep arrives. they come with their sirens. and they sweep away all the boys. busy draining the joy from their lives. they never said their prayers out loud. and while i'm dreaming. there's a passing motor car. that broadcasts a popular song. and a girl appears to be saying. ""do you think that i'm going to go far?"". . just look at me. i'm having the time of my life. or something quite like it. when i'm walking out and about. in london's brilliant parade. . she's one of those girls that you just can't place. you feel guilty desiring such an innocent face. but of course they knew that when they cast her. along with the red routemaster. and the film takes place in an mgb. and a perfect re-creation of ""the speakeasy"". everybody looks happy and twisted. though she probably never existed. for old times' sake. don't let me awake. i wouldn't want you to walk across hungerford bridge. especially at twilight. looking through the bolts and the girders. into the water below. you'll never find your answer there. they sounded the ""all-clear"" in the occidental bazaar. they used to call oxford street. now the bankrupt souls in the city. are finally tasting defeat. . don't look at me. i'm having the time of my life. or something quite like it. when i'm walking out and about. in london's brilliant parade. when i'm walking out and about. in london's brilliant parade. . from the gates of st. mary's, there were horses in olympia. and a trolley bus in fulham broadway. the lions and the tigers in regents park. couldn't pay their way. and now they're not the only ones. at the hammersmith palais. in kensington and camden town. there's a part that i used to play;. the lovely diorama is really part of the drama, i'd say. . just look at me. i'm having the time of my life. or something quite like it. when i'm walking out and about. in london's brilliant parade. just look at me. i'm having the time of my life. or something quite like it. when i'm walking out and about. in london's brilliant parade",https://genius.com/Elvis-costello-londons-brilliant-parade-lyrics,0.145,0.825,0.03,0.97,0.5575
Elvis Costello,Still Too Soon To Know,Brutal Youth ,1994,"do you love him. or is it still too soon to know?. when i think back a couple of days. before i found you in his spell. was there a warning?. what can i say. should i look away. . it's still too soon to know. . are you sorry. or is it still to soon to know?. it didn't take much to break us in two. for it was in the way that he came close to touching you. the look in your eyes. i thought i recognized. . . and it's still too soon to know. will you stay or will you go?. . . when i think back a couple of days. if i wasn't happy then, i never will be. i wonder was this ignorance or bliss?",https://genius.com/Elvis-costello-still-too-soon-to-know-lyrics,0.072,0.87,0.058,0.942,0.507
Elvis Costello,Just About Glad,Brutal Youth ,1994,"i'm just about glad that i knew you once. and it was more than just a passing acquaintance. i'm just about glad that it was a memory. that doesn't need constant maintenance. there are a few things that i regret. but nothing that i need to forget. for all of the courage that we never had. i'm just about glad. . just about glad we didn't do that thing. just about glad we didn't have that fling. just about glad we didn't give it a try. just about glad, is that a tear in your eye. . and on the few times i rang to propose. there was a man there or so i suppose. the greatest lover that you never had. i'm just about glad. they called time and vodka and lime. in some far flung canadian club. (just about glad). and there i was just waiting to fall. like a toe just aching to stub. (just about glad). later on i could never accept it. when you finally gave it all to him. (just about glad). and you said that my nurse was sweet. but her lamp was just beginning to dim. i'm just about glad. that we never did that thing we were going to do. i'm just about glad i can look you in the eye. but i can't say the same for you. and though the passion still flutters and flickers. it never got into our knickers. for all of the courage that we never had. i'm just about, i'm just about. i'm just about, i'm just about. . . and it's all just a stupid creation. of my feverous imagination. if i'm the greatest lover that you never had. i'm just about, i'm just about. i'm just about, i'm just about. . . is that a tear in your eye ",https://genius.com/Elvis-costello-just-about-glad-lyrics,0.23,0.727,0.043,0.957,0.5935
Elvis Costello,My Science Fiction Twin,Brutal Youth ,1994,"my science fiction twin. is doing better than expected. he captured a little blonde trophy wife. who's really very well connected. and when he calls home with his alibi. she says ""is this really necessary?"". but she knows that a man can't be a man. unless he's punishing his secretary. he sips in the glow of a '61 vintage. just as the day is dimming. with every intention of surrendering. to fifty-foot women. . who put the fascination back into my science fiction twin. . my science fiction twin. decided to become invisible. he has my eyes, my face, my voice. but he's only happy when i'm miserable. the words flew from his mouth. and they were gently gathered by reporters. trying to frame his once infamous flame. with tattered pictures of her daughter. her hair is all made out of porcupine. her figure is fantastic. but as you know, they corrupted her. so they're being sarcastic. . . he'll scream and shout. everything is working out just as he predicted. pride and position in the gallery of attempted people. oh and the pain is so sweet. better stamp his little feet. and you'll even have time to pity me. how can you feel content?. you wonder where this fellow went. my science fiction twin. escorted by his lovely nieces. filled up his purse dictating verse. while painting masterpieces. his almost universal excellence. is starting to disturb me. they asked how in the world he does all these things. and he answered ""superbly"". he's trapped in his own parallel dimension. that's why i'm so forgiving. but how could i possibly forget to mention those fifty-foot women. . . my science fiction twin ",https://genius.com/Elvis-costello-my-science-fiction-twin-lyrics,0.161,0.74,0.099,0.901,0.531
Elvis Costello,The Night Before  Larry Was Stretched,Others,1996,"oh, the night before larry was stretched. well the boys they all paid him a visit. a bit in their sacks too they fetched. for they sweated their duds till they riz it. for larry was always the lad. when a boy was condemned to the squeezer. would fence all the duds that he had. for to help his poor friend to a sneezer. and warm his ol' gob 'fore he died. well the boys they came crowding in fast. and they threw all their stools around about him. six glims round his trap-case was placed. for he couldn't be well-waked without them. when one of them asked, could he die. without having duly repented. said larry, ""that's all in me eye. and first by the clergy invented. for to get a fat bit for themselves. oh and i'll be cut up like a pie. and my nob from my body be parted. you're in the wrong box, then, says i. for blast me if they're so hard-hearted. a chalk on the back of your neck. is all that jack catch dares to give you. then mind not such trifle's a feck. oh why should the likes of them grieve you. and now boys, come tip us the deck. well the cards being called for they played. until larry found one of them cheated. a dart for his napper he made. for the boy he'd been easily heated. oh, by the hokey! you thief. i'll scuttle your nob with me daddle. you cheat me because i'm in grief. ah, but soon i'll demolish your noddle. and leave you your claret to drink. then the clergy came in with his book. and he spoke him so smooth and so civil. larry tipped him a kilmainham wink. and he pitched his big wig to the devil. then sighing he threw back his head. for to get a sweet drop of the bottle. and pitiful sighing he said. oh the hemp 'twill be soon 'round me throttle. and choke me poor windpipe to death. oh then sure it's the best way to die. oh the devil a better a-living. for now when the gallows is high. then our journey is shorter to heaven. but what harasses larry the most. and makes his soul poor melancholy. is he thinks of the time when his ghost. it will come in a sheet to sweet molly. oh sure, it'll kill her alive. so moving, these last words he spoke. we all vented our tears in a shower. for me own part i thought me heart broke. for to see him cut down like a flower. on his travels we watched him next day. the throttler i thought i could kill him. but larry not one word did say. nor change till he come to king william. then musha! his color grew white. when he came to the old nubbing chit. he was tucked up so neat and so pretty. the rumbler jogged off from his feet. and he died with his face to the city. he kicked too, but that was all pride. for soon you might see 'twas all over. soon after the noose was untied. in darkness we waked him in clover. and sent him to take his ground sweat. oh, the night before larry was stretched. well the boys they all paid him a visit. a bit in their sacks too they fetched. for they sweated their duds till they riz it. for larry was always a lad. when a boy was condemned to the squeezer. would fence all the duds that he had. for to help his poor friend to a sneezer. . and warm his ol' gob 'fore he died",https://genius.com/Elvis-costello-the-night-before-larry-was-stretched-lyrics,0.104,0.735,0.162,0.838,0.471
Elvis Costello,Let's Misbehave,Others,,"you could have a great career. and you should, yes, you should. only one thing stops you dear. you're too good, way too good. if you want a future, darlin'. why don't you get a past?. 'cause, that fateful moment's comin' at last. we're all alone, no chaperone. can get our number, the world's in slumber. let's misbehave. there's something wild about you, child. that's so contagious, let's be outrageous. let's misbehave. when adam won eve's hand. he wouldn't stand for teasin'. he didn't care about those apples out of season. they say that spring means just one little thing. to little lovebirds, we're not above birds. let's misbehave. it's getting late and while i wait. my poor heart aches on, why keep the brakes on?. let's misbehave. i feel quite sure affaire d'amour. would be attractive, while we're still active. let's misbehave. you know my heart is true. and you say, ""you for me care"". somebody's sure to tell. but what the heck do we care?. they say that bears have love affairs. and even camels, we're men and mammals. let's misbehave",https://genius.com/Elvis-costello-lets-misbehave-lyrics,0.155,0.713,0.131,0.869,0.512
Elvis Costello,High Fidelity,Get Happy!!,1980,some things you never get used to. even though you're feeling like another man. there's nothing that he can do for you. to shut me away as you walk through. lovers laughing in their amateur hour. holding hands in the corridors of power. even though i'm with somebody else right now. . high fidelity. can you hear me?. can you hear me?. can you hear me?. high fidelity. can you hear me?. can you hear me?. can you hear me?. . there's a new kind of dedication. maybe you'll find it down the tunnel. maybe i got above my station. maybe you're only changing channel. . even though you're nowhere near me. and i know you kiss him so sincerely now. even though the signal's indistinct. and you worry what silly people think. who just can't wait to feel so frozen out. i bet he thinks that he was chosen out of millions. i suppose you'll never know about. . high fidelity. can you hear me?. can you hear me?. can you hear me?. high fidelity. can you hear me?. can you hear me?. can you hear me?. . can you hear me?,https://genius.com/Elvis-costello-high-fidelity-lyrics,0.096,0.889,0.015,0.985,0.5405
Elvis Costello,I Can't Stand Up For Falling Down,Get Happy!!,1980,i'm the living result. i'm a man who's been hurt a little too much. and i've tasted the bitterness of my own tears. sadness is all my lonely heart can feel. . i can't stand up for falling down. i can't stand up for falling down. . simple though love is. still it confused me. why i'm not loved the way i should be. now i've lived with heartaches. and i've roomed with fear. i've dealt with despair. and i've wrestled with tears. . i can't stand up for falling down. i can't stand up for falling down. . the vow that we made. you broke it in two. but that don't stop me from loving you. . i can't stand up for falling down. i can't stand up for falling down,https://genius.com/Elvis-costello-i-cant-stand-up-for-falling-down-lyrics,0.075,0.714,0.211,0.789,0.432
Elvis Costello,New Amsterdam,Get Happy!!,1980,"you're sending me tulips mistaken for lilies. you give me your lip after punching me silly. you turned my head till it rolled down the brain drain. if i had any sense now i wouldn't want it back again. . new amsterdam it's become much too much. till i have the possession of everything she touches. till i step on the brakes to get out of her clutches. till i speak double dutch to a real double duchess. . down on the mainspring, listen to the tick tock. clock all the faces that move in on your block. twice shy and dog tired because you've been bitten. everything you say now sounds like it was ghost-written. . new amsterdam it's become much too much. till i have the possession of everything she touches. till i step on the brakes to get out of her clutches. till i speak double dutch to a real double duchess. . back in london they'll take you to heart after a little while. though i look right at home i still feel like an exile. . somehow i found myself down at the dockside. thinking 'bout the old days of liverpool and rotherhithe. transparent people who live on the other side. living a life that is almost like suicide. . new amsterdam it's become much too much. till i have the possession of everything she touches. till i step on the brakes to get out of her clutches. till i speak double dutch to a real double duchess",https://genius.com/Elvis-costello-new-amsterdam-lyrics,0.035,0.9,0.065,0.935,0.485
Elvis Costello,Opportunity,Get Happy!!,1980,"born in the middle of a second big baby boom. those noisy boys just might have spoken up too soon. now i'm looking for a little girl, i wonder where she's gone. big money for families having more than one. . opportunity, opportunity. this is your big opportunity. to shop around. follow you without a sound. whatever you do now. don't turn around. don't turn around. . whatever happened to the pride of the nation?. they say, ""just wait until you break formation"". she was sitting pretty on a velvet cushion. but her bedroom eyes were like a button she was pushing. she said, ""when they get to dover they'll be be taking over"". said i'd come to her defense and then she pulled me over. . opportunity, opportunity. this is your big opportunity. to shop around. follow you without a sound. whatever you do now. don't turn around. don't turn around. . i'm in the foxhole, i'm down in the trench. i'd be a hero but i can't stand the stench. the fitness institute was full of general motormen. and the ""hello house of beauty"" wouldn't stand a chance with them. the chairman of this boredom is a compliment collector. i'd like to be his funeral director. . opportunity, opportunity. this is your big opportunity. to shop around. follow you without a sound. whatever you do now. don't turn around. don't turn around. . please don't turn around. please don't turn around. don't turn around. don't turn around. don't turn around. don't turn around",https://genius.com/Elvis-costello-opportunity-lyrics,0.215,0.733,0.052,0.948,0.5815
Elvis Costello,Riot Act,Get Happy!!,1980,forever doesn't mean forever anymore. i said forever. but it doesn't look like i'm going to be around much anymore. when the heat gets sub-tropical. and the talk gets so topical. . riot act. you can read me the riot act. you can make me a matter of fact or a villain in a million. a slip of the tongue is going to keep me civilian. . why do you talk such stupid nonsense. when my mind could rest much easier. instead of all this dumb dumb insolence. i would be happier with amnesia. . they say forget her. now it looks like you're either going to be for me or against me. i got your letter. now they say i don't care for the color that it paints me. trying to be so bad is bad enough. don't make me laugh by talking tough. don't put your heart out on your sleeve. when your remarks are off the cuff. . riot act. you can read me the riot act. you can make me a matter of fact or a villain in a million. a slip of the tongue is going to keep me civilian. . riot act. you can read me the riot act. you can make me. riot act. you can read me the riot act. you can read me the riot act. you can read me the riot act,https://genius.com/Elvis-costello-riot-act-lyrics,0.034,0.606,0.36,0.64,0.337
Elvis Costello,King Horse,Get Happy!!,1980,"cheap cut satin and bad perfume. showtime is almost here. teased up by a strip cartoon. laughing up your sleeve. sneering in your beer. he'd seen the bottom of a lot of glasses. but he'd never seen love so near. he'd seen love get so expensive. but he'd never seen love so dear. . now i know that you're all king horse. between tenderness and brute force. now i know that you're all king horse. between tenderness and brute force. . she can turn upon a sixpence in the mouth and trousers set. hit the bill, ring the bell, never spill a sip. and still she knows the kind of tip that she is going to get. a lot of loose exchanges, precious little respect. when it's someone else's weekend. that's the best you can expect. . now i know that you're all king horse. between tenderness and brute force. now i know that you're all king horse. between tenderness and brute force. . so fond of the fabric. so fond of fabrication. from comic books to tragic. through the heart of complications. . meanwhile back in some secluded spot. he says ""will you please?"" and she says ""stop"". if i ever lose this good thing that i've got. i never want to hear the song you dedicated tonight. 'cause i knew that song so long before we met. that it means much more than it might. . now i know that you're all king horse. between tenderness and brute force. now i know that you're all king horse. between tenderness and brute force. . now i know that you're all king horse. between tenderness and brute force. now i know that you're all king horse. between tenderness and brute force. now i know that you're all king horse...",https://genius.com/Elvis-costello-king-horse-lyrics,0.2,0.712,0.088,0.912,0.556
Elvis Costello,Love For Tender,Get Happy!!,1980,"you won't take my love for tender. you can put your money where your mouth is but you're so unsure. i could be a miser or a big spender. but you might get much more than you bargained for. check in on a checkmate. grassing on a classmate. so beautiful and fortunate. you're the one who hates to love. but he's the one who loves to hate. he can fix you all for good. because he is the neighbourhood. you can get money for blood. blood money for doing no good. . better tell me now, have you made your selection?. are you ready for correction?. cause the wages of sin are an expensive infection. it'll make you bankrupt. better pay up now, don't interrupt. i'm so in love, i'm so sincere. just like a well-known financier. you know i've never been corrupt. i'll pay you a compliment. and you'll think i am innocent. you can total up the balance sheet. and never know if i'm a counterfeit. . you won't take my love for tender. you won't take my love for tender. you won't take my love. you won't take my love. you won't take my love. you won't take my love. no no no",https://genius.com/Elvis-costello-love-for-tender-lyrics,0.179,0.55,0.271,0.729,0.454
Elvis Costello,The Imposter,Get Happy!!,1980,"trying to be too bad. trying to talk too tough. trying to jack the lad. you'd think you'd had enough. . but he's not the man you'd think that he can be. i just don't know why you can't see. that he is only the imposter. that he is only the imposter. . you've never been this far. you've always been too smart. and you know all our boys. are really girls at heart. . but he's not the man you'd think that he can be. i just don't know why you can't see. that he is only the imposter. that he is only the imposter. . when i said that i was lying i might have been lying. never let me hear you say you're not trying. no, no. . this is your big decision. hope you're not disappointed. he's got double vision. when you want him double jointed. . and he's not the man you'd think that he can be. i just don't know why you can't see. the imposter. . he'll only bring you souvenirs. it's only going to end in tears. and he is only the imposter. and he is only the imposter",https://genius.com/Elvis-costello-the-imposter-lyrics,0.094,0.833,0.073,0.927,0.5105
Elvis Costello,Secondary Modern,Get Happy!!,1980,this must be the place. second place in the human race. down in the basement. now i know what he meant. . secondary modern. but there won't be a problem 'til the girls go home. . this is the hand that you never shook. you never gave me the chance that i took. . secondary modern. but there won't be a problem 'til the girls go home. . is it out of the question. between you and me. is it pleasure or business. or a packet of three?. . nobody makes me sad like you. now my whole world goes from blue to blue. . secondary modern. but there won't be a problem 'til the girls go home. secondary modern. but there won't be a problem 'til the girls go home. . 'til the girls go home. 'til the girls go home. 'til the girls go home,https://genius.com/Elvis-costello-secondary-modern-lyrics,0.181,0.792,0.027,0.973,0.577
Elvis Costello,Possession,Get Happy!!,1980,"if there's anything that you want. if there's anything that you need. there's no need to be evasive. money talks and it's persuasive. . possession. possession. possession. . now you're sending me your best wishes. signed with love and vicious kisses. you lack lust, you're so lackluster. is that all the strength you can muster. . possession. possession. possession. . even when we are out of touch. now i know that i've seen too much. seen too much. . so i see us lying back to back. my case is closed my case is packed. i'll get out before the violence. or the tears or the silence. . possession. possession. possession. possession. possession. possession",https://genius.com/Elvis-costello-possession-lyrics,0.139,0.732,0.13,0.87,0.5045
Elvis Costello,Motel Matches,Get Happy!!,1980,"somewhere in the distance i can hear ""who shot sam?"". this is my conviction, that i am an innocent man. though you say i'm unkind. i'm being as nice as i can. . boys everywhere, fumbling with the catches. i struck lucky with motel matches. falling for you without a second look. falling out of your open pocketbook. giving you away like motel matches. . i wake with the siren in an emergency. though your mind is full of love in your eyes there is a vacancy. and you know what i'll do. when the light outside changes from red to blue. . boys everywhere, fumbling with the catches. i struck lucky with motel matches. falling for you without a second look. falling out of your open pocketbook. giving you away like motel matches. . giving you away like motel matches. giving you away like motel matches. giving you away like motel matches. giving you away like motel matches",https://genius.com/Elvis-costello-motel-matches-lyrics,0.245,0.669,0.086,0.914,0.5795
Elvis Costello,Clowntime Is Over,Get Happy!!,1980,tears on your blackmail. written to ransom. a point of the fingernail. says it's so handsome. . clown time is over. time to take cover. while others just talk and talk. somebody's watching where the others don't walk. clown time is over. . a voice in the shadows. says that his men know. he don't step back as expected. he's otherwise and unprotected. . clown time is over. time to take cover. while others just talk and talk. somebody's watching where the others don't walk. clown time is over. . almost too good to be true. who do you? why do you? what do you do?. everybody's hiding under covers. who's making lover's lane safe again for lovers?. . clown time is over. time to take cover. while others just talk and talk. somebody's watching where the others don't walk. clown time is over,https://genius.com/Elvis-costello-clowntime-is-over-lyrics,0.089,0.867,0.044,0.956,0.5225
