Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Purple Mountains,"She's Making Friends, I'm Turning Stranger",Purple Mountains,2019,"i want to be tantamount to cordial. tantamount to good. i want to be a warm and friendly person. but i don't know how to do it. she can't make it to her car. without making a new friend. she's a small-town superstar. everybody hollering her name. . she's making friends, i'm turning stranger. the people on her end couldn't make it plainer. sometimes i wish we'd never came here. seeing as i'm held in such disdain here. she's making friends, i'm turning stranger. i see lots of normal men yearning to obtain her. i'm a loser, she's a gainer. that's one thing of which they're dang sure. . she's out with her friends. and really, i can't blame her. 'cause when she's home again. she's always still the same her. god knows i'd never try to change her. she's my friend and i'm her stranger. she's making friends, and i'm turning stranger. she's making friends, and i'm turning stranger",https://genius.com/Purple-mountains-shes-making-friends-im-turning-stranger-lyrics,0.223,0.692,0.085,0.915,0.569
Purple Mountains,All My Happiness Is Gone,Purple Mountains,2019,"friends are warmer than gold when you're old. and keeping them is harder than you might suppose. lately, i tend to make strangers wherever i go. some of them were once people i was happy to know. . mounting mileage on the dash. double darkness falling fast. i keep stressing, pressing on. way deep down at some substratum. feels like something really wrong has happened. and i confess i'm barely hanging on. . all my happiness is gone. all my happiness is gone. it's all gone somewhere beyond. all my happiness is gone. . ten thousand afternoons ago. all my happiness just overflowed. that was life at first and goal to go. me and you and us and them. and all those people way back when. all our hardships were just yardsticks then, you know. you know. . it's not the purple hills. it's not the silver lakes. it's not the snowcloud shadowed interstates. it's not the icy bike chain rain of portland, oregon. where nothing's wrong and no one's asking. but the fear's so strong it leaves you gasping. no way to last out here like this for long. . 'cause everywhere i go, i know. everywhere i go, i know. . all my happiness is gone. all my happiness is gone. it's all gone somewhere beyond. all my happiness is gone",https://genius.com/Purple-mountains-all-my-happiness-is-gone-lyrics,0.168,0.777,0.055,0.945,0.5565
Purple Mountains,Maybe I'm the Only One for Me,Purple Mountains,2019,"on holidays, in lonely haunts. at closing time, in restaurants. i can't keep on pretending not to see. yeah, i'm starting to suspect. though i hope i'm incorrect. that maybe i'm the only one for me. . holding hands, starlit walks. making plans, silly talk. all i see are couples in the street. i always had a hunch. i would crumble in the crunch. yeah, maybe i'm the only one for me. . only one for me. only one for me. only one for me. i'll put my dreams high on a shelf. i'll have to learn to like myself. yeah, maybe i'm the only one for me. . bended knee, honeymoon. nursery, another soon. into my mind, the thought begins to seep. if no one's fond of fucking me. maybe no one's fucking fond of me. yeah, maybe i'm the only one for me. . only one for me. only one for me. only one for me. i'll put my dreams high on a shelf. i'll have to learn to like myself. i'll put my dreams high on a shelf. i'll have to learn to like myself. maybe i'm the only one for me. . on holidays",https://genius.com/Purple-mountains-maybe-im-the-only-one-for-me-lyrics,0.144,0.762,0.094,0.906,0.525
Purple Mountains,Margaritas at the Mall,Purple Mountains,2019,"drawn up all my findings. and i warn you they are candid. my every day begins. with reminders i've been stranded on this. planet where i've landed. beneath this gray as granite sky. a place i wake up blushing like i'm ashamed to be alive. . how long can a world go on under such a subtle god?. how long can a world go on with no new word from god?. see the plod of the flawed individual looking for a nod from god. trodding the sod of the visible with no new word from god. . we're just drinking margaritas at the mall. that's what this stuff adds up to after all. magenta, orange, acid green. peacock blue and burgundy. drinking margaritas at the mall. . standing in the shadows of the signpost on the road. 50 gates of understanding, 49 are closed. yes, i guess this time i really hit that number on the nose. what i'd give for an hour with the power on the throne. . how long can a world go on under such a subtle god?. how long can a world go on with no new word from god?. see the plod of the flawed individual looking for a nod from god. trodding the sod of the visible with no new word from god. . we're just drinking margaritas at the mall. this happy hour's got us by the balls. magenta, orange, acid green. peacock blue and burgundy. drinking margaritas at the mall. we're drinking margaritas at the mall. drinking margaritas at the mall",https://genius.com/Purple-mountains-margaritas-at-the-mall-lyrics,0.088,0.862,0.05,0.95,0.519
Purple Mountains,Snow Is Falling in Manhattan,Purple Mountains,2019,"snow is falling in manhattan. in a slow diagonal fashion. on the sabbath, as it happens. snow is falling in manhattan. if it looks like it might be a bad one. the good caretaker springs to action. salts the stoop and scoops the cat in. tests an icy patch for traction. . snow. snow, oh, whoa, oh, whoa, oh, whoa. snow, oh, whoa, oh, whoa, oh, whoa. snow, oh, whoa. snow, oh, whoa. snow, oh, whoa, oh, whoa, oh, whoa, oh, whoa, oh, whoa. . levels rising on the island. shows no sign of soon subsiding. drifting deeply down in brooklyn. so much joy in merely looking. inside he's got a fire crackling. and on the couch, beneath an afghan. lies an old friend he just took in. seeking shelter from the cold wind. . . coming down in smithereens. on staten island, bronx and queens. it's blanketing the city streets. and the streets beneath are fast asleep. songs build little rooms in time. and housed within the song's design. is the ghost the host has left behind. to greet and sweep the guest inside. stoke the fire and sing his lines. . snow. snow, oh, whoa, oh, whoa, oh, whoa. snow, oh, whoa, oh, whoa, oh, whoa. snow, oh, whoa. snow, oh, whoa. snow, oh, whoa, oh, whoa, oh, whoa, oh, whoa, oh, whoa. . snow is falling in manhattan. inside i've got a fire crackling. and on the couch, beneath an afghan. you're the old friend i just took in",https://genius.com/Purple-mountains-snow-is-falling-in-manhattan-lyrics,0.068,0.846,0.086,0.914,0.491
Purple Mountains,Storyline Fever,Purple Mountains,2019,"on occasion, we all do battle with motivational paralysis. unable to perform some simple task. trapped at the stage of analysis. thoughts of the shortness of life may beget. bouts of shortness of breath in your chest. doubts about the worth of the nights you got left. crowding out all but fear and regret. . you got storyline fever, storyline flu. it's filtering how everything looks to you. don't you reckon it's affecting your attitude?. storyline fever got its hooks in you. storyline fever got its hooks in you. . you took your love to the marketplace. in the wanting corner of a western state. where every other shopper is a basket case. just relies on the horizon, forms a frowning face. hanging around those haunts at night. where half the clientele was part poltergeist. grinding an axe against all that exists. minus their protected exceptions to it. . you got storyline fever, storyline flu. apparently impairing your point of view. it's making horseshit sound true to you. now it's impacting how you're acting too. now it's impacting how you're acting too. . got a comb over cut circa abscam sting. make a better larry than lizard king. but you got to find a way to make it work. 'cause your feet is where your demons lurk. when you're seller and commodity. you gotta sell yourself immodestly. turn your pedestal into a carving board. if that's what the audience is starving for. . you got storyline fever, storyline flu. you're filtering how everything looks to you. don't you reckon it's affecting your attitude?. storyline fever got its hooks in you. storyline fever got its hooks in you",https://genius.com/Purple-mountains-storyline-fever-lyrics,0.061,0.81,0.129,0.871,0.466
Purple Mountains,Darkness and Cold,Purple Mountains,2019,"the light of my life is going out tonight. as the sun sinks in the west. the light of my life is going out tonight. with someone she just met. she kept it burning longer than i had right to expect. the light of my life is going out tonight. without a flicker of regret. . darkness and cold, darkness and cold. (darkness and cold, darkness and cold). rolled in through the holes in the stories i told. conditions i'm wishing weren't taking control. darkness and cold, darkness and cold. . the light of my life is going out tonight. and she don't look too depressed. the light of my life is going out tonight. in a pink champagne corvette. i sleep three feet above the street. in a band-aid pink chevette. the light of my life is going out tonight. without a flicker of regret. . darkness and cold, darkness and cold. (darkness and cold, darkness and cold). rolled in through the holes in the stories i told. conditions i'm wishing weren't taking control. darkness and cold, darkness and cold. . darkness and cold, darkness and cold. (darkness and cold, darkness and cold). patiently encroaching on the animal. the weather of forever retaking control. darkness and cold, darkness and cold. . darkness and cold, darkness and cold. (darkness and cold, darkness and cold). rolled in through the holes in the stories i told. conditions i'm wishing weren't taking control. darkness and cold, darkness and cold. . darkness and cold, darkness and cold",https://genius.com/Purple-mountains-darkness-and-cold-lyrics,0.057,0.779,0.164,0.836,0.4465
Purple Mountains,That's Just the Way That I Feel,Purple Mountains,2019,"well, i don't like talkin' to myself. but someone's gotta say it, hell. i mean, things have not been going well. this time i think i finally fucked myself. you see, the life i live is sickening. i spent a decade playing chicken with oblivion. day to day, i'm neck and neck with giving in. i'm the same old wreck i've always been. . and when i see her in the park. it barely merits a remark. how we stand the standard distance. distant strangers stand apart. . course i've been humbled by the void. much of my faith has been destroyed. i've been forced to watch my foes enjoy. ceaseless feasts of schadenfreude. and as the pace of life keeps quickening. beneath the bitching and the bickering. when i try to drown my thoughts in gin. i find my worst ideas know how to swim. . well, a setback can be a setup. for a comeback if you don't let up. but this kind of hurtin' won't heal. and the end of all wanting. is all i've been wanting. and that's just the way that i feel. . i met failure in australia. i fell ill in illinois. i nearly lost my genitalia. to an anthill in des moines. i was so far gone in fargo. south dakota got annoyed. that's the shit i'm talkin' 'bout. when i talk to you about. ceaseless feasts of schadenfreude. . and a setback can be a setup. for a comeback if you don't let up. but this kind of hurtin' won't heal. and the end of all wanting. is all i've been wanting. the end of all wanting. is all i've been wanting. the end of all wanting. is all i've been wanting. and that's just the way that i feel",https://genius.com/Purple-mountains-thats-just-the-way-that-i-feel-lyrics,0.069,0.73,0.201,0.799,0.434
Purple Mountains,Nights That Won't Happen,Purple Mountains,2019,"the dead know what they're doing when they leave this world behind. when the here and the hereafter momentarily align. see the need to speed into the lead suddenly declined. the dead know what they're doing when they leave this world behind. . and as much as we might like to seize the reel and hit rewind. or quicken our pursuit of what we're guaranteed to find. when the dying's finally done and the suffering subsides. all the suffering gets done by the ones we leave behind. all the suffering gets done by the ones we leave behind. . nights that won't happen. time we won't spend. time we won't spend. with each other again. with each other again. . ghosts are just old houses dreaming people in the night. have no doubt about it, hon, the dead will do alright. go contemplate the evidence and i guarantee you'll find. the dead know what they're doing when they leave this world behind. . nights that won't happen. time we won't spend. nights that won't happen. never ever again. nights that won't happen. never reaching the end. nights that won't happen. never even begin. never even begin. . this world is like a roadside inn and we're the guests inside. and death is a black camel that kneels down so we can ride. and when the dying's finally done and the suffering subsides. all the suffering gets done by the ones we leave behind. all the suffering gets done by the ones we leave behind. . on nights that won't happen. time we won't spend. time we won't spend. with each other again. nights that won't happen. never reaching the end. nights that won't happen. we can't even begin. we can't even begin",https://genius.com/Purple-mountains-nights-that-wont-happen-lyrics,0.028,0.798,0.174,0.826,0.427
Silver Jews,Introduction II,Starlite Walker,1994,"hello, my friends. hello, my friends. come in, have a seat. come on in my kitchen. my friends, take it easy. my friends, have a seat. my friends, don't you know that i never. want this minute to end?. and then it ends",https://genius.com/Silver-jews-introduction-ii-lyrics,0.35,0.627,0.023,0.977,0.6635
Silver Jews,Advice to the Graduate,Starlite Walker,1994,"if you got a message. leave your name and number and we'll get back to you. sleep on your back and ash in your shoes. and always use the old sense of the words. your third drink will lead you astray. wandering down the backstreets of the world. on the last day of your life, don't forget to die. the things that you do will always make your mama cry. well, i know you got a lot of hope for the new men. well, i know you got a lot of hope for the new men. so you've got no friends and you wander through the night. and now you watch the sunrise through a rifle-sight. well, don't believe in people who say it's all been done. they have time to talk because their race is run. so get in some licks and hold your head up. and soon you'll be drinking from that crystal cup. well, i know you got a lot of hope for the new men. well, i know you got a lot of hope for. too much hope for. so much hope for. so much hope for. so much hope for. good morning to the new world. good morning to the new world. good morning to the new world. i want hope for. i want hope for. i want hope for. i want hope for. to the new. to the new. to the new. to the new",https://genius.com/Silver-jews-advice-to-the-graduate-lyrics,0.252,0.723,0.025,0.975,0.6135
Silver Jews,Tide to the Oceans,Starlite Walker,1994,"tide to the oceans. a million chuckers never felt wrong. looking at you, i'm a-staring. look at how you make me feel good now. broken like you know the child diction. over at the naked show. sarah couldn't make you feel down now. down, down, down, down, down, down, down, down, down. wait for the last man. last man never had a chance. so he went out behind the shed. and bought himself a little cigarettes. on the ground digging for a treasure map. find your answer. when you ask, please ask me. ask me to stay. and i said ooh ooh ooh ooh ooh",https://genius.com/Silver-jews-tide-to-the-oceans-lyrics,0.113,0.843,0.044,0.956,0.5345
Silver Jews,The Country Diary of a Subway Conductor,Starlite Walker,1994,"""oh, get him out of there!"". what if it cost 25 cents to wake up in the morning?. a dollar, ten dollars?. he'd pay it all the way to the poor house. it's not made if it's in roanoke. okay, here it comes, night. he's pulling up in front of our house like a bus. came at me with shears. her sweater had faces all over it, famous faces knitted all over it. the porch swing ticked off central daylight time. ""how many hours do you think it'll take me to smoke this cigarette?"" she said with a smile. the smell of fried foods came drifting out one of the castle windows. ""let's go around back,"" i said. ""my brother buried some stuff back there"". we ducked down and walked through the black bushes. my shoe made a sucking sound in the turf. ""he can afford anything,"" i said. ""he's got dogs that blow on trumpets"". ""priests!"" she cussed. thunder cracks over ben franklin's shop. who wrapped my dreams in a blanket and led them outside to the black book in the yard?. this river leads right up to the party. how do you like my little boat?. this is the way the pioneers took to other settlements. we'll be there in ten minutes. you can see the lanterns from here. when we get there, we'll go upstairs and make free long-distance phone-calls. ""hey, what indian tribe occupied southern california?. they were a lucky bunch of fellers!"". sting bible, more sea bible, knur & spell. in moments downhill, in moments downhill. towards sleep in the stillwater shop. imagining places i was almost sure i'd never been. and had taken to assuming were the memories of my grandfather somehow deposited in my mind. they were there and gone. just before i could get my bearings. catch any names or find out where the hotel was. she piled up glass shavings that could not. ever be reassembled into the gone order of buildings and the shade pouring off of 'em. ""water!""",https://genius.com/Silver-jews-the-country-diary-of-a-subway-conductor-lyrics,0.072,0.907,0.021,0.979,0.5255
Silver Jews,Rebel Jew,Starlite Walker,1994,"in the times i dream of jesus. it's like he's coming through the walls. when i'm working at my desk at night. i hear his footsteps in the hall. you can believe me, not believe me. i'm just a bird upon the sill. and these words just course right through me. like water through a mill. he was a rebel jew. he was a rebel jew. and he died for you and your sins. he was a rebel jew. he was a rebel jew. let him in. sometimes i dream of texas. yeah, it's the biggest part of me. and the planes look like the sea at night. oh, she wants to be so free. she is a rebel state. she is a rebel state. and it's not too late for her to break. from a sick, sick union. an unhealed wound and separate. all the time i dream of michele. and the towers in her mind. some women lie down with killers. oh, my baby's not that kind. she is a real good girl. yeah, she's a real good girl. and she stops the world so i can't see. that she's a good, good girl. a good, good girl to me",https://genius.com/Silver-jews-rebel-jew-lyrics,0.174,0.687,0.139,0.861,0.5175
Silver Jews,Pan American Blues,Starlite Walker,1994,"a fifth on decoration day for the doctor that fixed my arm. the federales back from tuscon, each one got an arm gone. limehouse pratt got dim inside. can't see the painted ladies runaround at night. a wood-paneled room. my cigarette fumes waltz and dissolve just for you. there's gonna be a truce. there's gonna be a truce. there's gonna be a truce. but first you got to set your horses loose. a jaguar simmering in a cage. give him a chance. can you tell the answer from the ants?. history's got its walking papers. can't get enough of the make-up. that makes it look so tough. well, it seems just like a freeze-out. seems just like a freeze-out. seems just like a freeze-out. an undisclosed, deeply wooded. lose your way route",https://genius.com/Silver-jews-pan-american-blues-lyrics,0.111,0.813,0.076,0.924,0.5175
Silver Jews,Living Waters,Starlite Walker,1994,"now people are good and people are bad. and i'm never sure which one i am. so come in out of the storm. what you need is an imitation of home, alright. you're at home, you're all alone. and nobody's calling on the telephone. people are good and people are bad. people they butch, people they brag. people they test, people they breast. people name sex as their favorite thing to do. so if you run, then run to me. and if you can swim, then swim to me. just come in out of the storm. what you need is an imitation of home. you're at home, you're all alone. and nobody's calling on the telephone",https://genius.com/Silver-jews-living-waters-lyrics,0.083,0.817,0.1,0.9,0.4915
Silver Jews,Trains Across the Sea,Starlite Walker,1994,"troubles, no troubles. on the line. and i can't stand to see you. i can't stand to see you. when you're crying at home. scotch and penicillin. please try carlton. a cold black maple hangar. and husbands on the run. i just got back from a dream attack. that took me by surprise. and in there, i met a lady. her name was shady sides. and she said. ""it's been evening all day long. it's been evening all day long. and how can something so old. be so wrong?"". sin and gravity. drag me down to sleep. to dream of trains across the sea. trains across the sea. half hours on earth. what are they worth?. i don't know. in 27 years. i've drunk fifty thousand beers. and they just wash against me. like the sea into a pier...",https://genius.com/Silver-jews-trains-across-the-sea-lyrics,0.072,0.776,0.152,0.848,0.46
Silver Jews,New Orleans,Starlite Walker,1994,"i'm scared (i swear) of you. in the tunnel, in the darkness, the darkest walls of blue. there's beasts and there's men. and there's something on this earth that comes back again. alpha... delta... gamma... everybody's smoked. well, you can't say that my soul has died away. no, you can't say that my soul has died away. well, there's trouble in the hall. and trouble up the stairs. and trouble in the trouble. that's troubling the air. please don't say that my soul has died away. there is a house in new orleans. not the one you've heard about, i'm talking about another house. they spoke of gold in the cellar that a spanish gentleman had left. i broke in one hundred years ago with a dagger tucked in my vest. legends of gold i've tried to hold. in the grey half-light of the hallway at night. one, two, three, four, five. we're trapped inside the song. well, we're trapped inside the song. trapped inside the song. trapped inside the song. where the nights are so long. well, we're trapped inside the song. trapped inside the song. trapped inside the song. where the nights are so long. there's traps inside us all. traps inside us all. traps inside us all. and the nights are so tall. and the night is so tall. and the knife is so tall",https://genius.com/Silver-jews-new-orleans-lyrics,0.044,0.728,0.228,0.772,0.408
Silver Jews,How Can I Love You (If You Won't Lie Down),Tanglewood Numbers,2005,"fast cars, fine ass. these things will pass. and it won't get more profound. time is a game. only children play well. how can i love you. if you won't lie down?. my youth for a bell. who's who in hell. my kingdom for a crown. time is a game. only children play well. how can i love you. if you won't lie down?",https://genius.com/Silver-jews-how-can-i-love-you-if-you-wont-lie-down-lyrics,0.255,0.639,0.106,0.894,0.5745
Silver Jews,Punks in the Beerlight,Tanglewood Numbers,2005,"where's the paper bag that holds the liquor?. just in case i feel the need to puke. if we'd known what it'd take to get here. would we have chosen to?. so you wanna build an altar on a summer night. you wanna smoke the gel off a fentanyl patch. aintcha heard the news? adam and eve were jews. and i always loved you to the max. i love you to the max (x3). (cassie) if it gets really really bad, if it ever gets really really bad.... (david) let's not kid ourselves. (david & cassie) it gets really really bad. punks in the beerlight, burnouts in love. punks in the beerlight, toulouse-lautrec. punks in the beerlight, two burnouts in love. i always loved you to the max. i love you to the max (x5). i love you to the.... max!",https://genius.com/Silver-jews-punks-in-the-beerlight-lyrics,0.182,0.748,0.071,0.929,0.5555
Silver Jews,K-Hole,Tanglewood Numbers,2005,i've been living in a k-hole. ever since you went away. i've been down here day after day. i'd rather live in a trash can. than see you happy with another man. closed sign swinging in the window of the liquor store. better get inside the kingdom and close the door. andre was a young black santa claus. he didn't want to be like his daddy was. better take the gun with you when you go. he'd rather be dead than anything he knows. girl in the special economic zone. closed sign swinging in the window of the liquor store. better get inside the kingdom and close the door,https://genius.com/Silver-jews-k-hole-lyrics,0.144,0.792,0.065,0.935,0.5395
Silver Jews,"The Poor, the Fair and the Good",Tanglewood Numbers,2005,"the river winds 'round these little green hills. and stays in the woods for days. we were built to consider the unmanifested. and make of love an immaculate place. i hear a smile and a tear in you voice. don't lay the groundwork for a case of remorse. when you feel that first ice cold twist in the wind. i'll come back the way that i came. shot of dixie hemlock will take care of the pain. now a man keeps his money folded square in his pocket. and doesn't take everything that he could. he'll rise like a lion and line himself up. with the poor, the fair, and the good. when you feel that first ice cold twist in the wind. will you hang a lamp at the end of the lane?. black-eyed susans from the maryland shore. we'll trim back the thorns around the hospital door. more will be seen than will be understood. go with the poor, the fair, and the good. the poor, the fair, and the good",https://genius.com/Silver-jews-the-poor-the-fair-and-the-good-lyrics,0.145,0.778,0.076,0.924,0.5345
Silver Jews,Sleeping Is the Only Love,Tanglewood Numbers,2005,"i heard they were taming the shrew. i heard the shrew was you. you might as well say fuck me cause i'm gonna keep on. keep on loving you. i'd crawl over fifty yards of broken. glass just to hold on your hand. sleeping is the only love. i had this friend his name was marc with a ""c"". his sister was like the heat coming off the back of an old tv. their folks were slain in their red boiling springs home. it was the worst of the lord, some of the worst of the lord. later i come to find. life is sweeter than jewish wine. give a box of candy or a foot massage. some people don't take the time. i'd craw over fifty yards of burning. coals just to make it with you. sleeping is the only love. sleeping is the only love",https://genius.com/Silver-jews-sleeping-is-the-only-love-lyrics,0.16,0.732,0.108,0.892,0.526
Silver Jews,Animal Shapes,Tanglewood Numbers,2005,"gold and green. red and blue. are the lights on the signs that line charlotte avenue. from the corner window, i watch the falling white flakes. god must be carving the clouds into animal shapes. animal shapes, animal shapes. god must be carving the clouds into animal shapes. we have no goodwill, no goodwill to give. to those who try to take away the things we need to live. friend, this is from your friend, off of natchez trace. the last dream left worth believing starts with animal shapes. animal shapes, animal shapes. nothing better get in the way of whatever it takes. later on, somewhere else, i said some things i didn't mean. yes, i know everybody's on a first name basis with the king. from a corner window, i watch the falling snowflakes. god must be carving the clouds into animal shapes. animal shapes, animal shapes. god must be carving the clouds into animal shapes",https://genius.com/Silver-jews-animal-shapes-lyrics,0.112,0.815,0.073,0.927,0.5195
Silver Jews,I'm Getting Back Into Getting Back Into You,Tanglewood Numbers,2005,"baby, won't you take this magnet. maybe put my picture back on the fridge. i must've been crazy to let you get away like you did. like a brown bird nesting in a texaco sign. i got a point of view. . and the kicker is that. i'm getting back. into getting back. into you. i guess over time we became ducks. i never seemed to see you much. then the world turned, time got away. we fell out of touch. i've been working at the airport bar. it's like christmas in a submarine. wings and brandy on a winter's night. i guess you wouldn't call it a scene. now my ex-wife's living in the suburbs with her guru and her mom. now she finds her consolation in the stardust of a bong. you can call it a spinoff, say it's a knockoff, title it part two. . but i'm getting back. into getting back. into getting back into you",https://genius.com/Silver-jews-im-getting-back-into-getting-back-into-you-lyrics,0.036,0.953,0.012,0.988,0.512
Silver Jews,The Farmer's Hotel,Tanglewood Numbers,2005,"the lights went out in new york. then they went out in goshen. i got stuck in goshen and that was sad. the townsolf stared hard. like their minds had been marred. by life in a district so downtrodden and drab. i flagged down a stranger. in a worn wooden wheelchair. and when i asked if he knew of a hotel. he said ""if i get your meaning. then i'm definitely leaning. towards recommending the farmer's hotel."". as i left to find the place. a mother loooked me in the face. and whispered ""please sir, not the farmer's hotel."". once where i was headed. she swore i would regret it. though what might happen she wouldn't foretell. the old place it was vicious. wicked and pernicious. ""please stay clean of that rank abbatoir"". though her words alarmed me. i was stuck until morning. and in the end we must be who we are. with no light on the door. i wasn't quite sure. if a night clerk was working within. from behind a red curtain. limped a perilous person. he appeared to have some egg on his chin. this old yankee warlock. brushed back a gray forelock. and bid me to sign in the book. with no bonhomie. he proffered the key. never once did he give me a look. i thanked the old codger. and in my role as the lodger. i headed upstairs for to sleep. there was no air of slumber. the doors, they had no numbers. which room was intended for me?. the passage kept on going. like the carpet was flowing. towards that thing at the end of the hall. my own eyes had adjusted. this account can be trusted. because i know that i saw what i saw. i heard animal noises. and tangled up voices. chanting more and of rumors of more. there's no natural law. that can explain what i saw. spread out on that straw-covered floor. now i've put an ocean. between myself and goshen. to get away from the farmer's hotel. if you get a notion. to travel to goshen. please stay away from the farmer's hotel. the lights went out in goshen. just like poetry in motion. and i checked into the farmer's hotel. things to unclean. are better left unseen. please keep away from the farmer's hotel",https://genius.com/Silver-jews-the-farmers-hotel-lyrics,0.084,0.829,0.087,0.913,0.4985
Silver Jews,Sometimes a Pony Gets Depressed,Tanglewood Numbers,2005,where does an animal sleep. when the ground is wet?. cows in the ballroom. chickens in the farmer's corvette. sometimes a pony. sometimes a pony. sometimes a pony gets depressed. how does an animal see. once the sun is set?. bandits in the capital. limited civilian unrest. sometimes a pony. sometimes a pony. sometimes a pony gets depressed. what kind of animal. needs to smoke a cigarette?. grass in the pasture. is sharper than a bayonette. sometimes a pony. sometimes a pony. sometimes a pony gets depressed. happiness won't leave me alone. says a bird in his nest. get a load of this fuckin' view. its the best in the west. sometimes a pony. sometimes a pony. sometimes a pony gets depressed,https://genius.com/Silver-jews-sometimes-a-pony-gets-depressed-lyrics,0.087,0.787,0.127,0.873,0.48
Silver Jews,There Is a Place,Tanglewood Numbers,2005,there is a place past the blues. i never want to see again. there is a place past the blues. i never want to see. black planet. black freighter. black sea. police conversation 1783. i saw god's shadow on this world. i saw god's shadow on this world. i saw god's shadow on this world. i saw god's shadow on this world. i could not love the world entire. there grew a desert in my mind. i took a hammer to it all. like an insane medieval king. i saw god's shadow on this world. i saw god's shadow on this world. i saw god's shadow on this world. i saw god's shadow on this world. i could not love the world entire. there grew a desert in my mind. i took a hammer to it all. i took a hammer to it all. i saw god's shadow on this world,https://genius.com/Silver-jews-there-is-a-place-lyrics,0.018,0.895,0.087,0.913,0.4655
Silver Jews,Long Long Gone,Tennessee,2001,"i never tried as hard as i could. i've seen more than i've understood. take my father, who came back from the dead. ""i needed just one more drink,"" he said. he sat there reading books. while my mother slowly lost her looks. and even though we were poor. the sun still shined on our door. . o lord! please come down from the mountain. some of us are broke and having problems. and everybody knows, that i know what's going on. and if cars could run on teardrops, i'd be long, long gone. . i got a plan to get me out of debt. i'm gonna play this to perfect a bet. i'm gonna change the pattern of the stars. i'd like to horse-whip all these vcr's. screw the soft rock and the salad bars. let's turn our backs on all the movie stars. let's raise our voices up and sing:. ""we are not one with everything"". . o lord! please come down from the mountain. some of us are broke and having problems. and everybody knows, that i know what's going on. and if cars could run on teardrops, i'd be long, long gone. long, long gone. long, long gone",https://genius.com/Silver-jews-long-long-gone-lyrics,0.067,0.81,0.123,0.877,0.472
Silver Jews,I'm Gonna Love the Hell Out of You,Tennessee,2001,"i was 19, and dead from the neck up. she was a christian rock ingenue. sentimental as a cat's grave. her fucking body broke my eyes. and she said, ""i'm gonna love the hell out of you"". brandy wine rained on an android cross. even the swans were bankrupt and blue. i'd been a liar my whole life. she said, ""i wanna be your wife"". and she said, ""i'm gonna love the hell out of you"". in a lonely swedish bookstore, banging a librarian. the sound of rain and lightning was my cue. i fixed the preakness in the rain. i had a weakness for cocaine. and she said. i learned double entry bookkeeping when i was 12 years old. i learned there's no imagination in the blues. they registered my name with the catholic hall of fame. and she said, ""i'm gonna love the hell out of you""",https://genius.com/Silver-jews-im-gonna-love-the-hell-out-of-you-lyrics,0.101,0.684,0.216,0.784,0.4425
Silver Jews,Pretty Eyes,The Natural Bridge,1996,"everybody wants perspective from a hill. but everybody's wants can't make it past a window sill. i can see you in your room at night. pictures on your walls. little forest scenes and high school halloweens. but they don't come to you. they don't come to you at all. all houses dream in blueprints. our houses dream so hard. outside, you can see my shoeprints. i've been dreaming in your yard. one of these days, these days will end. the kitchen window, the light will bend. you'll be carving a pumpkin with a knife. when someone at the table says:. ""that's not what i call a life!"". the elephants are so ashamed of their size. hosing them down, i tell 'em, ""you got pretty eyes"". out in the backyard, i used to make like i was a cowboy. i'd set my dog before a hoop and say, ""now boy, now boy!"". when the governor's heart fails. the state bird falls from its branch. icicles on hell's higher hills. meanwhile, back home at the ranch. i still get up early in the morning. and i never knew a better place. i believe that stars are the headlights of angels. driving from heaven to save us, to save us. look in the sky. they're driving from heaven into our eyes. and final words are so hard to devise. i promise that i'll always remember your pretty eyes. your pretty eyes",https://genius.com/Silver-jews-pretty-eyes-lyrics,0.16,0.776,0.064,0.936,0.548
Silver Jews,The Frontier Index,The Natural Bridge,1996,"of all of the people i knew. i always looked up to you. and after millions of years of crime. the sun still shines and shines. look, a horse, of course. gallops through the desert light. i make such good time through sub-space. when i dream all day and write all night. robot walks into a bar. orders a drink, lays down a bill. bartender says, ""hey, we don't serve robots"". and the robot says, ""oh, but someday you will"". prison's a good time for some. many people get caught with a gun. this trucker says it's good to be free. says he knows lots of folks who agree. bumper stickers talk to him. say, ""let the stars get in your eyes"". time, cum, sand, and surf. these are the building, building blocks of life. boy wants a car from his dad. dad says, ""first, you got to cut that hair"". boy says, ""hey, dad, jesus had long hair"". and dad says, ""that's right, son, jesus walked everywhere"". when i was younger, i was a cobra. in every case, i wanted to be cool. now that i'm older and sub-space is colder. just wanna say something true",https://genius.com/Silver-jews-the-frontier-index-lyrics,0.124,0.826,0.05,0.95,0.537
